"grp","raw","index","pct90","pct95","perc","ver"
"index_5059_verbal","48",155,"146-164","144-166","> 99.9","a"
"index_5059_verbal","49",156,"147-165","145-167","> 99.9","a"
"index_5059_verbal","0",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","1",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","2",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","3",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","4",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","5",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","6",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","7",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","8",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","9",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","10",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","11",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","12",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","13",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","14",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","15",40,"31-49","29-51","< 0.1","b"
"index_5059_verbal","16",47,"38-56","36-58","< 0.1","b"
"index_5059_verbal","17",47,"38-56","36-58","< 0.1","b"
"index_5059_verbal","18",49,"40-58","38-60","<0.1","b"
"index_5059_verbal","19",51,"42-60","40-62","0.1","b"
"index_5059_verbal","20",53,"44-62","42-64","0.1","b"
"index_5059_verbal","21",55,"46-64","44-66","0.1","b"
"index_5059_verbal","22",58,"49-67","47-69","0.3","b"
"index_5059_verbal","23",64,"55-73","53-75","1","b"
"index_5059_verbal","24",70,"61-79","59-81","2","b"
"index_5059_verbal","25",72,"63-81","61-83","3","b"
"index_5059_verbal","26",74,"65-83","63-85","4","b"
"index_5059_verbal","27",75,"66-84","64-86","5","b"
"index_5059_verbal","28",79,"70-88","68-90","8","b"
"index_5059_verbal","29",81,"72-90","70-92","10","b"
"index_5059_verbal","30",85,"76-94","74-96","16","b"
"index_5059_verbal","31",87,"78-96","76-98","19","b"
"index_5059_verbal","32",90,"81-99","79-101","25","b"
"index_5059_verbal","33",93,"84-102","82-104","32","b"
"index_5059_verbal","34",97,"88-106","86-108","42","b"
"index_5059_verbal","35",101,"92-110","90-112","53","b"
"index_5059_verbal","36",103,"94-112","92-114","58","b"
"index_5059_verbal","37",105,"96-114","94-116","63","b"
"index_5059_verbal","38",107,"98-116","96-118","68","b"
"index_5059_verbal","39",109,"100-118","98-120","73","b"
"index_5059_verbal","40",114,"105-123","103-125","82","b"
"index_5059_verbal","41",118,"109-127","107-129","88","b"
"index_5059_verbal","42",122,"113-131","111-133","93","b"
"index_5059_verbal","43",124,"115-133","113-135","95","b"
"index_5059_verbal","44",127,"118-136","116-138","96","b"
"index_5059_verbal","45",132,"123-141","121-143","98","b"
"index_5059_verbal","46",136,"127-145","125-147","99","b"
"index_5059_verbal","47",137,"128-146","126-148","99","b"
"index_5059_verbal","48",137,"128-146","126-148","99","b"
"index_5059_verbal","49",138,"129-147","127-149","99","b"
"index_5059_verbal","50",147,"138-156","136-158","99.9","b"
"index_5059_verbal","51",155,"146-164","144-166","> 99.9","b"
"index_5059_verbal","52",155,"146-164","144-166","> 99.9","b"
"index_5059_verbal","53",155,"146-164","144-166","> 99.9","b"
"index_5059_verbal","54",155,"146-164","144-166","> 99.9","b"
"index_5059_verbal","55",155,"146-164","144-166","> 99.9","b"
"index_5059_verbal","56",156,"147-165","145-167","> 99.9","b"
"index_5059_verbal","57",156,"147-165","145-167","> 99.9","b"
"index_5059_attention","0",40,"30-50","29-51","<0.1","a"
"index_5059_attention","1",40,"30-50","29-51","<0.1","a"
"index_5059_attention","2",40,"30-50","29-51","<0.1","a"
"index_5059_attention","3",40,"30-50","29-51","<0.1","a"
"index_5059_attention","4",40,"30-50","29-51","<0.1","a"
"index_5059_attention","5",40,"30-50","29-51","<0.1","a"
"index_5059_attention","6",40,"30-50","29-51","<0.1","a"
"index_5059_attention","7",40,"30-50","29-51","<0.1","a"
"index_5059_attention","8",40,"30-50","29-51","<0.1","a"
"index_5059_attention","9",40,"30-50","29-51","<0.1","a"
"index_5059_attention","10",40,"30-50","29-51","<0.1","a"
"index_5059_attention","11",40,"30-50","29-51","<0.1","a"
"index_5059_attention","12",40,"30-50","29-51","<0.1","a"
"index_5059_attention","13",40,"30-50","29-51","<0.1","a"
"index_5059_attention","14",40,"30-50","29-51","<0.1","a"
"index_5059_attention","15",40,"30-50","29-51","<0.1","a"
"index_5059_attention","16",40,"30-50","29-51","<0.1","a"
"index_5059_attention","17",40,"30-50","29-51","<0.1","a"
"index_5059_attention","18",40,"30-50","29-51","<0.1","a"
"index_5059_attention","19",40,"30-50","29-51","<0.1","a"
"index_5059_attention","20",40,"30-50","29-51","<0.1","a"
"index_5059_attention","21",40,"30-50","29-51","<0.1","a"
"index_5059_attention","22",40,"30-50","29-51","<0.1","a"
"index_5059_attention","23",40,"30-50","29-51","<0.1","a"
"index_5059_attention","24",40,"30-50","29-51","<0.1","a"
"index_5059_attention","25",40,"30-50","29-51","<0.1","a"
"index_5059_attention","26",40,"30-50","29-51","<0.1","a"
"index_5059_attention","27",40,"30-50","29-51","<0.1","a"
"index_5059_attention","28",40,"30-50","29-51","<0.1","a"
"index_5059_attention","29",40,"30-50","29-51","<0.1","a"
"index_5059_attention","30",46,"36-56","35-57","<0.1","a"
"index_5059_attention","31",54,"44-64","43-65","0.1","a"
"index_5059_attention","32",56,"46-66","45-67","0.2","a"
"index_5059_attention","33",61,"51-71","50-72","0.5","a"
"index_5059_attention","34",66,"56-76","55-77","1","a"
"index_5059_attention","35",69,"59-79","58-80","2","a"
"index_5059_attention","36",71,"61-81","60-82","3","a"
"index_5059_attention","37",72,"62-82","61-83","3","a"
"index_5059_attention","38",74,"64-84","63-85","4","a"
"index_5059_attention","39",76,"66-86","65-87","5","a"
"index_5059_attention","40",77,"67-87","66-88","6","a"
"index_5059_attention","41",78,"68-88","67-89","7","a"
"index_5059_attention","42",79,"69-89","68-90","8","a"
"index_5059_attention","43",80,"70-90","69-91","9","a"
"index_5059_attention","44",80,"70-90","69-91","9","a"
"index_5059_attention","45",80,"70-90","69-91","9","a"
"index_5059_attention","46",81,"71-91","70-92","10","a"
"index_5059_attention","47",81,"71-91","70-92","10","a"
"index_5059_attention","48",82,"72-92","71-93","12","a"
"index_5059_attention","49",83,"73-93","72-94","13","a"
"index_5059_attention","50",84,"74-94","73-95","14","a"
"index_5059_attention","51",86,"76-96","75-97","18","a"
"index_5059_attention","52",87,"77-97","76-98","19","a"
"index_5059_attention","53",90,"80-100","79-101","25","a"
"index_5059_attention","54",92,"82-102","81-103","30","a"
"index_5059_attention","55",94,"84-104","83-105","34","a"
"index_5059_attention","56",96,"86-106","85-107","39","a"
"index_5059_attention","57",97,"87-107","86-108","42","a"
"index_5059_attention","58",99,"89-109","88-110","47","a"
"index_5059_attention","59",101,"91-111","90-112","53","a"
"index_5059_attention","60",103,"93-113","92-114","58","a"
"index_5059_attention","61",104,"94-114","93-115","61","a"
"index_5059_attention","62",105,"95-115","94-116","63","a"
"index_5059_attention","63",107,"97-117","96-118","68","a"
"index_5059_attention","64",108,"98-118","97-119","70","a"
"index_5059_attention","65",110,"100-120","99-121","75","a"
"index_5059_attention","66",111,"101-121","100-122","77","a"
"index_5059_attention","67",113,"103-123","102-124","81","a"
"index_5059_attention","68",115,"105-125","104-126","84","a"
"index_5059_attention","69",117,"107-127","106-128","87","a"
"index_5059_attention","70",120,"110-130","109-131","91","a"
"index_5059_attention","71",122,"112-132","111-133","93","a"
"index_5059_attention","72",125,"115-135","114-136","95","a"
"index_5059_attention","73",127,"117-137","116-138","96","a"
"index_5059_attention","74",129,"119-139","118-140","97","a"
"index_5059_attention","75",132,"122-142","121-143","98","a"
"index_5059_attention","76",136,"126-146","125-147","99","a"
"index_5059_attention","77",140,"130-150","129-151","99.6","a"
"index_5059_attention","78",142,"132-152","131-153","99.7","a"
"index_5059_attention","79",143,"133-153","132-154","99.8","a"
"index_5059_attention","80",149,"139-159","138-160","99.9","a"
"index_5059_attention","81",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","82",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","83",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","84",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","85",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","86",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","87",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","88",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","89",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","90",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","91",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","92",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","93",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","94",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","95",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","96",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","97",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","98",155,"145-165","144-166","> 99.9","a"
"index_5059_attention","99",155,"145-165","144-166","> 999","a"
"index_5059_attention","100",156,"146-166","145-167","> 99.9","a"
"index_5059_attention","0",40,"30-50","29-51","<0.1","b"
"index_5059_attention","1",40,"30-50","29-51","<0.1","b"
"index_5059_attention","2",40,"30-50","29-51","<0.1","b"
"index_5059_attention","3",40,"30-50","29-51","<0.1","b"
"index_5059_attention","4",40,"30-50","29-51","<0.1","b"
"index_5059_attention","5",40,"30-50","29-51","<0.1","b"
"index_5059_attention","6",40,"30-50","29-51","<0.1","b"
"index_5059_attention","7",40,"30-50","29-51","<0.1","b"
"index_5059_attention","8",40,"30-50","29-51","<0.1","b"
"index_5059_attention","9",40,"30-50","29-51","<0.1","b"
"index_5059_attention","10",40,"30-50","29-51","<0.1","b"
"index_5059_attention","11",40,"30-50","29-51","<0.1","b"
"index_5059_attention","12",40,"30-50","29-51","<0.1","b"
"index_5059_attention","13",40,"30-50","29-51","<0.1","b"
"index_5059_attention","14",40,"30-50","29-51","<0.1","b"
"index_5059_attention","15",40,"30-50","29-51","<0.1","b"
"index_5059_attention","16",40,"30-50","29-51","<0.1","b"
"index_5059_attention","17",40,"30-50","29-51","<0.1","b"
"index_5059_attention","18",40,"30-50","29-51","<0.1","b"
"index_5059_attention","19",40,"30-50","29-51","<0.1","b"
"index_5059_attention","20",40,"30-50","29-51","<0.1","b"
"index_5059_attention","21",40,"30-50","29-51","<0.1","b"
"index_5059_attention","22",40,"30-50","29-51","<0.1","b"
"index_5059_attention","23",40,"30-50","29-51","<0.1","b"
"index_5059_attention","24",40,"30-50","29-51","<0.1","b"
"index_5059_attention","25",40,"30-50","29-51","<0.1","b"
"index_5059_attention","26",40,"30-50","29-51","<0.1","b"
"index_5059_attention","27",40,"30-50","29-51","<0.1","b"
"index_5059_attention","28",40,"30-50","29-51","<0.1","b"
"index_5059_attention","29",40,"30-50","29-51","<0.1","b"
"index_5059_attention","30",46,"36-56","35-57","<0.1","b"
"index_5059_attention","31",54,"44-64","43-65","0.1","b"
"index_5059_attention","32",56,"46-66","45-67","0.2","b"
"index_5059_attention","33",61,"51-71","50-72","0.5","b"
"index_5059_attention","34",66,"56-76","55-77","1","b"
"index_5059_attention","35",69,"59-79","58-80","2","b"
"index_5059_attention","36",71,"61-81","60-82","3","b"
"index_5059_attention","37",72,"62-82","61-83","3","b"
"index_5059_attention","38",74,"64-84","63-85","4","b"
"index_5059_attention","39",76,"66-86","65-87","5","b"
"index_5059_attention","40",77,"67-87","66-88","6","b"
"index_5059_attention","41",78,"68-88","67-89","7","b"
"index_5059_attention","42",79,"69-89","68-90","8","b"
"index_5059_attention","43",80,"70-90","69-91","9","b"
"index_5059_attention","44",80,"70-90","69-91","9","b"
"index_5059_attention","45",80,"70-90","69-91","9","b"
"index_5059_attention","46",81,"71-91","70-92","10","b"
"index_5059_attention","47",81,"71-91","70-92","10","b"
"index_5059_attention","48",82,"72-92","71-93","12","b"
"index_5059_attention","49",83,"73-93","72-94","13","b"
"index_5059_attention","50",84,"74-94","73-95","14","b"
"index_5059_attention","51",86,"76-96","75-97","18","b"
"index_5059_attention","52",87,"77-97","76-98","19","b"
"index_5059_attention","53",90,"80-100","79-101","25","b"
"index_5059_attention","54",92,"82-102","81-103","30","b"
"index_5059_attention","55",94,"84-104","83-105","34","b"
"index_5059_attention","56",96,"86-106","85-107","39","b"
"index_5059_attention","57",97,"87-107","86-108","42","b"
"index_5059_attention","58",99,"89-109","88-110","47","b"
"index_5059_attention","59",101,"91-111","90-112","53","b"
"index_5059_attention","60",103,"93-113","92-114","58","b"
"index_5059_attention","61",104,"94-114","93-115","61","b"
"index_5059_attention","62",105,"95-115","94-116","63","b"
"index_5059_attention","63",107,"97-117","96-118","68","b"
"index_5059_attention","64",108,"98-118","97-119","70","b"
"index_5059_attention","65",110,"100-120","99-121","75","b"
"index_5059_attention","66",111,"101-121","100-122","77","b"
"index_5059_attention","67",113,"103-123","102-124","81","b"
"index_5059_attention","68",115,"105-125","104-126","84","b"
"index_5059_attention","69",117,"107-127","106-128","87","b"
"index_5059_attention","70",120,"110-130","109-131","91","b"
"index_5059_attention","71",122,"112-132","111-133","93","b"
"index_5059_attention","72",125,"115-135","114-136","95","b"
"index_5059_attention","73",127,"117-137","116-138","96","b"
"index_5059_attention","74",129,"119-139","118-140","97","b"
"index_5059_attention","75",132,"122-142","121-143","98","b"
"index_5059_attention","76",136,"126-146","125-147","99","b"
"index_5059_attention","77",140,"130-150","129-151","99.6","b"
"index_5059_attention","78",142,"132-152","131-153","99.7","b"
"index_5059_attention","79",143,"133-153","132-154","99.8","b"
"index_5059_attention","80",149,"139-159","138-160","99.9","b"
"index_5059_attention","81",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","82",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","83",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","84",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","85",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","86",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","87",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","88",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","89",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","90",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","91",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","92",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","93",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","94",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","95",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","96",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","97",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","98",155,"145-165","144-166","> 99.9","b"
"index_5059_attention","99",155,"145-165","144-166","> 999","b"
"index_5059_attention","100",156,"146-166","145-167","> 99.9","b"
"index_5059_delayed","0",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","1",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","2",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","3",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","4",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","5",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","6",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","7",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","8",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","9",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","10",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","11",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","12",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","13",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","14",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","15",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","16",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","17",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","18",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","19",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","20",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","21",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","22",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","23",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","24",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","25",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","26",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","27",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","28",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","29",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","30",40,"30-50","28-52","< 0.1","a"
"index_5059_delayed","31",44,"34-54","32-56","< 0.1","a"
"index_5059_delayed","32",47,"37-57","35-59","< 0.1","a"
"index_5059_delayed","33",50,"40-60","38-62","< 0.1","a"
"index_5059_delayed","34",50,"40-60","38-62","< 0.1","a"
"index_5059_delayed","35",54,"44-64","42-66","0.1","a"
"index_5059_delayed","36",60,"50-70","48-72","0.4","a"
"index_5059_delayed","37",66,"56-76","54-78","1","a"
"index_5059_delayed","38",70,"60-80","58-82","2","a"
"index_5059_delayed","39",72,"62-82","60-84","3","a"
"index_5059_delayed","40",75,"65-85","63-87","5","a"
"index_5059_delayed","41",78,"68-88","66-90","7","a"
"index_5059_delayed","42",80,"70-90","68-92","9","a"
"index_5059_delayed","43",82,"72-92","70-94","12","a"
"index_5059_delayed","44",84,"74-94","72-96","14","a"
"index_5059_delayed","45",85,"75-95","73-97","16","a"
"index_5059_delayed","46",87,"77-97","75-99","19","a"
"index_5059_delayed","47",90,"80-100","78-102","25","a"
"index_5059_delayed","48",93,"83-103","81-105","32","a"
"index_5059_delayed","49",97,"87-107","85-109","42","a"
"index_5059_delayed","50",100,"90-110","88-112","50","a"
